date,clicks,bookings,total,booking_rate,bookings_mad_z,bookings_is_anomaly,total_mad_z,total_is_anomaly
2014-08-13,98423,7781,106204,0.07326466046476592,0.8478423991576718,False,0.847330247175497,False
2014-08-14,85743,7017,92760,0.07564683053040104,0.061343159598713504,False,-0.03501418898324059,False
2014-08-15,75993,6320,82313,0.07678009548916939,-0.5719681640361528,False,-0.6013777200626683,False
2014-08-16,64993,4739,69732,0.06796019044341192,-2.604865193383905,False,-1.4270825215587317,False
2014-08-17,78295,5545,83840,0.06613788167938932,-1.5976589828454413,False,-0.5011590385679947,False
2014-08-18,94214,7558,101772,0.07426404119011124,0.9178572725068257,False,0.6687586353921587,False
2014-08-19,96075,7611,103686,0.0734043168798102,1.168660808297857,False,0.9505351434756766,False
2014-08-20,89314,7232,96546,0.07490729807552876,0.6685309871108781,False,0.4819291278424286,False
2014-08-21,81680,6534,88214,0.07406987552996123,-0.05980428314890765,False,-0.06490915258561376,False
2014-08-22,72871,6074,78945,0.07693964152257901,-0.5788603255733892,False,-0.6732437686786916,False
2014-08-23,61060,4450,65510,0.06792856052511068,-2.5174218057587354,False,-1.5549975249857906,False
2014-08-24,72461,5089,77550,0.06562217923920051,-1.796385259869075,False,-0.7647991456826665,False
2014-08-25,91127,7012,98139,0.07144967851720518,0.3734946740054421,False,0.591864233974847,False
2014-08-26,93674,7122,100796,0.0706575657764197,0.4570886283967399,False,0.7608612800050762,False
2014-08-27,97302,7218,104520,0.0690585533869116,0.5207786309689887,False,0.9919515086800776,False
2014-08-28,83653,6539,90192,0.07250088699662942,-0.13771055046107336,False,0.06404909852350962,False
2014-08-29,75264,6251,81515,0.07668527264920567,-0.4170108218187433,False,-0.49788621784503734,False
2014-08-30,59524,4233,63757,0.06639270982009819,-2.450181026337337,False,-1.6479204863793993,False
2014-08-31,66964,4356,71320,0.06107683679192372,-2.330896535444999,False,-1.1581294528775758,False
2014-09-01,81789,5761,87550,0.06580239862935465,-0.9683379199674772,False,-0.10705071775466268,False
2014-09-02,95250,7416,102666,0.07223423528724213,0.6457210114420484,False,0.8207772490471732,False
2014-09-03,94056,7310,101366,0.07211491032496103,0.5705834238830053,False,0.7637332005970934,False
2014-09-04,86638,7218,93856,0.07690504602795772,0.5124341561226493,False,0.29216892069212164,False
2014-09-05,80406,6823,87229,0.0782193995116303,-0.053646323868892405,False,-0.3010853158647589,False
2014-09-06,67370,4807,72177,0.06660016348698339,-2.3067919263623735,False,-1.1876782169974036,False
2014-09-07,76545,5370,81915,0.06555575901849478,-1.6775652526501563,False,-0.6049397438215727,False
2014-09-08,94835,7723,102558,0.07530373057196903,0.9522222486728402,False,0.6397663967157962,False
2014-09-09,96325,7633,103958,0.07342388272186845,0.851635391418667,False,0.7247932578703543,False
2014-09-10,100435,7834,108269,0.07235681497012071,1.076279372619654,False,0.9973922934435326,False
2014-09-11,88269,7368,95637,0.07704131246274977,0.5554629783924901,False,0.22182692251224892,False
2014-09-12,77413,6696,84109,0.0796109809889548,-0.19558555577200357,False,-0.5242372482343862,False
2014-09-13,66887,4620,71507,0.06460905925294028,-2.2140411222483642,False,-1.2797587417622474,False
2014-09-14,78415,5290,83705,0.06319813631204826,-1.5550417655596018,False,-0.5413420944731154,False
2014-09-15,98864,7586,106450,0.07126350399248474,0.7032605075111419,False,0.8355464645194494,False
2014-09-16,97376,7496,104872,0.07147761080173927,0.4398852779195186,False,0.6628376028441015,False
2014-09-17,95437,7589,103026,0.07366101760720595,0.582692846983515,False,0.5589264846637858,False
2014-09-18,87070,6919,93989,0.07361499749970742,-0.17163637198595913,False,0.004127983388647225,False
2014-09-19,74184,6545,80729,0.0810737157650906,-0.5413147116480249,False,-0.7439681340291276,False
2014-09-20,62424,4478,66902,0.06693372395444082,-2.914374115627808,False,-1.6022783041768747,False
2014-09-21,76240,5212,81452,0.06398860678681922,-2.0716911922987507,False,-0.6990879537284969,False
2014-09-22,94423,7516,101939,0.0737303681613514,0.573460654227335,False,0.572641304665724,False
2014-09-23,96263,7473,103736,0.07203863653890645,0.6037353562765995,False,0.6841899685664619,False
2014-09-24,98162,7513,105675,0.0710953394842678,0.6566365923139794,False,0.8045532736880704,False
2014-09-25,84698,6741,91439,0.07372127866665208,-0.3643572632074549,False,-0.07914554617331145,False
2014-09-26,70573,6158,76731,0.08025439522487651,-1.1353927784522686,False,-0.9921437368533623,False
2014-09-27,59382,4338,63720,0.06807909604519774,-3.542399018153059,False,-1.79980075745019,False
2014-09-28,74365,5178,79543,0.06509686584614612,-2.431473061368079,False,-0.817589010704851,False
2014-09-29,94226,7671,101897,0.07528190231312011,0.8655964746616305,False,0.5638075365153561,False
2014-09-30,96007,7489,103496,0.07236028445543789,0.6399535820335165,False,0.6619811454544887,False
2014-10-01,94640,7433,102073,0.0728204324356098,0.564107231570285,False,0.5790276112586181,False
2014-10-02,83103,7114,90217,0.07885431792234279,0.13205391375294787,False,-0.15115808889006088,False
2014-10-03,76277,6610,82887,0.07974712560473898,-0.6047392050327304,False,-0.48071541204484314,False
2014-10-04,62840,4650,67490,0.06889909616239442,-3.259361471245836,False,-1.4438878503636745,False
2014-10-05,76335,5415,81750,0.06623853211009174,-2.2232461479534757,False,-0.5616425531580014,False
2014-10-06,93643,7515,101158,0.07428972498467744,0.6209919944177086,False,0.6391019579337028,False
2014-10-07,95620,7607,103227,0.07369196043670745,0.7273401823542912,False,0.7671079551229412,False
2014-10-08,105307,7862,113169,0.06947132165168907,1.0642552531996032,False,1.406130551716196,False
2014-10-09,88607,7235,95842,0.07548882535840237,0.23888214398129415,False,0.3155784694644379,False
2014-10-10,77261,6577,83838,0.07844891338056728,-0.6417030142242608,False,-0.3483384601617334,False
2014-10-11,62652,4392,67044,0.06550921782709862,-3.565834580605929,False,-1.4053438084237537,False
2014-10-12,70526,5023,75549,0.06648665104766444,-2.7213828559437627,False,-0.8700436722460425,False
2014-10-13,93277,7362,100639,0.07315255517244806,0.4088431091668648,False,0.7161577741629497,False
2014-10-14,91828,7425,99253,0.07480882189958994,0.49315445410143915,False,0.6218733680780572,False
2014-10-15,93256,7581,100837,0.07518073722939,0.6581774945962311,False,0.7056187349852333,False
2014-10-16,81415,6999,88414,0.07916167122853847,-0.07215482543237996,False,-0.058993899209154016,False
2014-10-17,71499,6401,77900,0.08216944801026958,-0.606727966896621,False,-0.6506254653520783,False
2014-10-18,57853,4281,62134,0.06889947532751795,-3.2670450089252383,False,-1.562981226724305,False
2014-10-19,71150,5106,76256,0.06695866554762904,-2.2317801222867435,False,-0.7249047228020422,False
2014-10-20,90106,7440,97546,0.07627170770713304,0.6970783570032533,False,0.5385599966785537,False
2014-10-21,91819,7303,99122,0.07367688303303001,0.5104419219547108,False,0.6169039805229786,False
2014-10-22,93529,7358,100887,0.07293308354892107,0.5184600237210517,False,0.7319067706398712,False
2014-10-23,81758,6770,88528,0.07647298030001808,-0.12537206487024374,False,0.003360074575263584,False
2014-10-24,70526,6119,76645,0.07983560571465849,-0.7407353876394751,False,-0.6971270513520552,False
2014-10-25,58333,4208,62541,0.06728386178666794,-2.833189675561185,False,-1.5285391883611357,False
2014-10-26,76093,5282,81375,0.06490937019969278,-1.657210656603615,False,-0.4182998102819367,False
2014-10-27,93567,7696,101263,0.07600011850330328,0.9860047547218734,False,0.7606528956382443,False
2014-10-28,93212,7488,100700,0.07435948361469712,0.7381823009680635,False,0.7474545205264297,False
2014-10-29,88439,7297,95736,0.0762200217264143,0.5345825616396879,False,0.44404751750956833,False
2014-10-30,78858,6630,85488,0.07755474452554745,-0.17641757517720508,False,-0.18961511031181635,False
2014-10-31,68164,6247,74411,0.08395264141054413,-0.49674072527237195,False,-0.9854836951790965,False
2014-11-01,62972,4604,67576,0.06813069728897833,-2.2481248703850483,False,-1.4572027206236051,False
2014-11-02,81325,5684,87009,0.06532657541173902,-1.0968802710413534,False,-0.18953387670487654,False
2014-11-03,95226,7904,103130,0.07664113255114903,1.2695669609429077,False,0.9260299334454919,False
2014-11-04,93704,7630,101334,0.07529555726607062,0.9611624342502529,False,0.8001815160213986,False
2014-11-05,97635,7397,105032,0.07042615583822073,0.7169412268562411,False,1.1627360803224163,False
2014-11-06,85126,6821,91947,0.07418404080611657,0.11320124634572228,False,0.1665030022027303,False
2014-11-07,74726,6378,81104,0.07863977115801933,-0.27776231742237406,False,-0.6595403054042713,False
2014-11-08,63096,4486,67582,0.06637862152644196,-2.4258050324151994,False,-1.7672665517931123,False
2014-11-09,77171,5416,82587,0.06557932846573916,-1.3799085650317338,False,-0.5380525060110861,False
2014-11-10,90061,7232,97293,0.0743321718931475,0.6624010960095282,False,0.6666673711812148,False
2014-11-11,90197,7109,97306,0.07305818757322262,0.5240728535491344,False,0.667732335032942,False
2014-11-12,90322,7149,97471,0.07334489232694853,0.6233649758815656,False,0.6886936160362657,False
2014-11-13,84645,6656,91301,0.07290172068213929,0.0160153057044671,False,0.19010295762521018,False
2014-11-14,72720,6257,78977,0.07922559732580371,-0.336823647291772,False,-0.8215376913112329,False
2014-11-15,63463,4642,68105,0.06815945965788121,-2.153084716995317,False,-1.860367170591471,False
2014-11-16,75914,5432,81346,0.06677648562928724,-1.2646350296480722,False,-0.7638072655967386,False
2014-11-17,90235,7167,97402,0.07358165130079465,0.6865804229436622,False,0.5658782441529345,False
2014-11-18,86581,6892,93473,0.07373252169075561,0.3773099621582287,False,0.2404961833777436,False
2014-11-19,91229,6924,98153,0.0705429278779049,0.4132977975950792,False,0.6280726772509667,False
2014-11-20,80119,6457,86576,0.07458187026427647,-0.11189967581145681,False,-0.33068225214439745,False
2014-11-21,71771,6268,78039,0.0803188149514986,-0.32445282886035465,False,-1.0376780915024542,False
2014-11-22,67268,5039,72307,0.06968896510711273,-1.8275072682775608,False,-1.5123764810070086,False
2014-11-23,80145,5680,85825,0.06618118263909117,-1.1066259396831508,False,-0.3928766852424296,False
2014-11-24,94209,7520,101729,0.07392189051302972,0.962674597935749,False,0.9242208700053782,False
2014-11-25,87909,7119,95028,0.07491476196489456,0.5497416848398582,False,0.36528260114242284,False
2014-11-26,84254,6748,91002,0.07415221643480363,0.08146257914598706,False,0.03330343792158798,False
2014-11-27,68324,5108,73432,0.06956095435232597,-1.3476823393201696,False,-1.2008153281718734,False
2014-11-28,83833,6303,90136,0.06992766486198633,-0.3442826027504932,False,-0.030340960325519122,False
2014-11-29,67156,4788,71944,0.06655176248193038,-1.6564540321014296,False,-1.4948997911883841,False
2014-11-30,81737,5768,87505,0.06591623335809382,-0.8076566718612199,False,-0.24592606497724612,False
2014-12-01,114582,9246,123828,0.07466808799302257,2.3170259490521907,False,2.91468695763426,False
2014-12-02,100943,7737,108680,0.07119065145380934,0.8977331264173238,False,1.4612957886094404,False
2014-12-03,105739,7793,113532,0.0686414402987704,0.9462358327167644,False,1.6230044336017035,False
2014-12-04,85857,7021,92878,0.07559378970262064,0.27759138158876245,False,0.15045881205984526,False
2014-12-05,79640,6672,86312,0.07730095467605895,-0.024684413027393853,False,-0.31043126056868897,False
2014-12-06,66249,4808,71057,0.0676639880659189,-1.6391316369944866,False,-1.4149251298293994,False
2014-12-07,83630,5920,89550,0.06610831937465103,-0.6760064690484527,False,-0.10785632389827982,False
2014-12-08,94698,6904,101602,0.06795141827916773,0.17625537021314558,False,0.6858940908366961,False
2014-12-09,95009,7461,102470,0.07281155460134674,0.7148374108887192,False,0.8053177945589779,False
2014-12-10,95254,7305,102559,0.07122729355785451,0.6815075684178341,False,0.8116082354678553,False
2014-12-11,84421,6729,91150,0.07382336807460231,0.2710954834236588,False,0.033037079997549394,False
2014-12-12,77280,6396,83676,0.07643768822601463,-0.017322395106943056,False,-0.45398291191898743,False
2014-12-13,65677,4814,70491,0.06829240612276745,-1.3875238480661387,False,-1.4024794335054351,False
2014-12-14,78494,5711,84205,0.06782257585654058,-0.6183562879466834,False,-0.5519331804204896,False
2014-12-15,95417,7307,102724,0.07113235465908649,0.8198789450117958,False,0.6297508820010964,False
2014-12-16,96936,7054,103990,0.06783344552360804,0.5870738124775822,False,0.719230636952094,False
2014-12-17,103011,7177,110188,0.06513413438849966,0.7002557543815675,False,1.1572997690107691,False
2014-12-18,89320,6620,95940,0.06900145924536169,0.25663795837121384,False,0.3167714243322104,False
2014-12-19,80308,6186,86494,0.07151941175110413,-0.14063849878448156,False,-0.352461164548039,False
2014-12-20,69168,4862,74030,0.06567607726597326,-1.2859492992749548,False,-1.3372487864714642,False
2014-12-21,67612,4613,72225,0.06386985115957079,-1.6455661082265869,False,-1.7051520041762411,False
2014-12-22,89298,6436,95734,0.06722794409509683,0.07181845018998742,False,0.03477412277716492,False
2014-12-23,88417,6333,94750,0.06683905013192612,0.0,False,0.0,False
2014-12-24,68783,4867,73650,0.06608282416836388,-1.3987019844693356,False,-1.5572308939408204,False
2014-12-25,67963,4346,72309,0.06010316834695543,-1.9452398078948827,False,-1.6273633498909632,False
2014-12-26,93332,5833,99165,0.05882115665809509,-0.1772861043151438,False,0.5132810534613745,False
2014-12-27,85620,5237,90857,0.05764002773589267,-0.5702077909901428,False,-0.29470174260857296,False
2014-12-28,95126,5610,100736,0.055690120711562895,-0.40127931259999966,False,0.4432863487725838,False
2014-12-29,114652,7072,121724,0.05809864940356873,0.9366752553232968,False,1.967453966194917,False
2014-12-30,115539,7273,122812,0.059220597335765235,1.3812302667725738,False,2.1972953135731688,False
2014-12-31,82234,5766,88000,0.06552272727272727,-0.07582362564585886,False,-0.6744907594765952,False
